ibex_close,tasa_desempleo,prima,pib_trim_per_capita,deuda_perc_pib
7913.7001953125,11.3,-1.0,4.8,48.1
7943.39990234375,11.3,-1.0,4.8,48.1
7924.60009765625,11.3,-1.0,4.8,48.1
7934.60009765625,11.3,-1.0,4.8,48.1
7946.10009765625,11.3,0.0,4.8,48.1
7978.10009765625,11.3,0.0,4.8,48.1
7957.2998046875,11.3,0.0,4.8,48.1
7979.2998046875,11.3,-1.0,4.8,48.1
8016.2998046875,11.3,0.0,4.8,48.1
7987.89990234375,11.3,-1.0,4.8,48.1
8051.89990234375,11.3,-1.0,4.8,48.1
8101.2998046875,11.3,0.0,4.8,48.1
8114.5,11.3,0.0,4.8,48.1
8031.39990234375,11.3,0.0,4.8,48.1
8061.10009765625,11.3,-1.0,4.8,48.1
8116.39990234375,11.3,0.0,4.8,48.1
8013.10009765625,11.3,1.0,4.8,48.1
7929.89990234375,11.3,0.0,4.8,48.1
7958.60009765625,11.2,1.0,4.8,47.97
7960.2998046875,11.2,-2.0,4.8,47.97
7888.7998046875,11.2,0.0,4.8,47.97
7949.10009765625,11.2,-1.0,4.8,47.97
8024.89990234375,11.2,0.0,4.8,47.97
8135.2001953125,11.2,-1.0,4.8,47.97
8171.89990234375,11.2,0.0,4.8,47.97
8197.2001953125,11.2,0.0,4.8,47.97
8242.2998046875,11.2,-1.0,4.8,47.97
8199.599609375,11.2,0.0,4.8,47.97
8226.5,11.2,0.0,4.8,47.97
8258.900390625,11.2,0.0,4.8,47.97
8283.0,11.2,-1.0,4.8,47.97
8340.599609375,11.2,0.0,4.8,47.97
8237.7998046875,11.2,-1.0,4.8,47.97
8245.2001953125,11.2,0.0,4.8,47.97
8159.60009765625,11.2,0.0,4.8,47.97
8173.60009765625,11.2,0.0,4.8,47.97
8160.2001953125,11.2,0.0,4.8,47.97
8249.400390625,11.2,-1.0,4.8,47.97
8300.400390625,11.1,-1.0,4.8,47.64
8354.0,11.1,0.0,4.8,47.64
8280.400390625,11.1,-1.0,4.8,47.64
8337.900390625,11.1,0.0,4.8,47.64
8346.099609375,11.1,-1.0,4.8,47.64
8369.7001953125,11.1,-1.0,4.8,47.64
8286.7001953125,11.1,1.0,4.8,47.64
8292.900390625,11.1,-1.0,4.8,47.64
8112.39990234375,11.1,0.0,4.8,47.64
8032.60009765625,11.1,0.0,4.8,47.64
7699.10009765625,11.1,1.0,4.8,47.64
7810.7001953125,11.1,1.0,4.8,47.64
7948.10009765625,11.1,0.0,4.8,47.64
7820.39990234375,11.1,1.0,4.8,47.64
7879.10009765625,11.1,-1.0,4.8,47.64
7727.7998046875,11.1,0.0,4.8,47.64
7768.2998046875,11.1,8.0,4.8,47.64
7752.89990234375,11.1,8.0,4.8,47.64
7914.7998046875,11.1,10.0,4.8,47.64
7952.7998046875,11.1,8.0,4.8,47.64
8021.10009765625,11.1,9.0,4.8,47.64
8004.2001953125,11.1,10.0,4.8,47.64
8018.10009765625,11.1,9.0,4.8,47.64
8097.89990234375,11.2,8.0,4.9,47.67
8269.7001953125,11.2,9.0,4.9,47.67
8285.900390625,11.2,8.0,4.9,47.67
8281.7998046875,11.2,9.0,4.9,47.67
8294.7998046875,11.2,8.0,4.9,47.67
8390.099609375,11.2,7.0,4.9,47.67
8444.2998046875,11.2,8.0,4.9,47.67
8352.0,11.2,7.0,4.9,47.67
8310.400390625,11.2,8.0,4.9,47.67
8387.900390625,11.2,10.0,4.9,47.67
8340.400390625,11.2,8.0,4.9,47.67
8375.2001953125,11.2,7.0,4.9,47.67
8282.099609375,11.2,8.0,4.9,47.67
8293.599609375,11.2,7.0,4.9,47.67
8331.7001953125,11.2,9.0,4.9,47.67
8362.900390625,11.2,7.0,4.9,47.67
8359.0,11.2,7.0,4.9,47.67
8232.7001953125,11.2,7.0,4.9,47.67
8159.39990234375,11.2,5.0,4.9,47.67
8109.5,11.2,2.0,4.9,47.67
8170.60009765625,11.2,6.0,4.9,47.73
8151.60009765625,11.2,7.0,4.9,47.73
8235.7998046875,11.2,4.0,4.9,47.73
8119.2998046875,11.2,6.0,4.9,47.73
8027.0,11.2,6.0,4.9,47.73
7815.10009765625,11.2,6.0,4.9,47.73
7909.0,11.2,6.0,4.9,47.73
7829.0,11.2,6.0,4.9,47.73
7866.39990234375,11.2,6.0,4.9,47.73
7779.7001953125,11.2,6.0,4.9,47.73
7671.89990234375,11.2,6.0,4.9,47.73
7724.89990234375,11.2,3.0,4.9,47.73
7900.0,11.2,11.0,4.9,47.73
7817.2001953125,11.2,6.0,4.9,47.73
7806.5,11.2,6.0,4.9,47.73
7883.89990234375,11.2,6.0,4.9,47.73
7841.5,11.2,6.0,4.9,47.73
7926.10009765625,11.2,1.0,4.9,47.73
7965.39990234375,11.2,2.0,4.9,47.73
7951.60009765625,11.2,3.0,4.9,47.73
7959.2998046875,11.2,2.0,4.9,47.73
7848.39990234375,11.2,4.0,4.9,47.08
7908.7001953125,11.2,1.0,4.9,47.08
7901.89990234375,11.2,2.0,4.9,47.08
8010.7001953125,11.2,1.0,4.9,47.08
8109.0,11.2,3.0,4.9,47.08
8103.7001953125,11.2,2.0,4.9,47.08
8075.2001953125,11.2,1.0,4.9,47.08
8097.7001953125,11.2,2.0,4.9,47.08
8062.2998046875,11.2,3.0,4.9,47.08
7965.2001953125,11.2,3.0,4.9,47.08
8028.60009765625,11.2,3.0,4.9,47.08
8069.2998046875,11.2,2.0,4.9,47.08
8102.89990234375,11.2,2.0,4.9,47.08
8109.2001953125,11.2,2.0,4.9,47.08
8129.2998046875,11.2,4.0,4.9,47.08
8056.5,11.2,2.0,4.9,47.08
8107.2001953125,11.2,3.0,4.9,47.08
8162.60009765625,11.2,2.0,4.9,47.08
8120.5,11.2,4.0,4.9,47.08
8184.39990234375,11.2,2.0,4.9,47.08
8131.2001953125,11.2,4.0,4.9,47.08
8078.2998046875,11.2,2.0,4.9,47.08
8085.2998046875,11.0,3.0,5.0,46.37
8034.60009765625,11.0,2.0,5.0,46.37
8060.2998046875,11.0,3.0,5.0,46.37
8022.7998046875,11.0,3.0,5.0,46.37
8063.7998046875,11.0,3.0,5.0,46.37
8085.0,11.0,3.0,5.0,46.37
8047.5,11.0,3.0,5.0,46.37
8053.60009765625,11.0,2.0,5.0,46.37
8076.5,11.0,3.0,5.0,46.37
8029.60009765625,11.0,3.0,5.0,46.37
7983.10009765625,11.0,3.0,5.0,46.37
8010.89990234375,11.0,2.0,5.0,46.37
7981.39990234375,11.0,3.0,5.0,46.37
7990.0,11.0,3.0,5.0,46.37
8031.39990234375,11.0,3.0,5.0,46.37
7925.2001953125,11.0,3.0,5.0,46.37
7848.7998046875,11.0,2.0,5.0,46.37
7740.89990234375,11.0,3.0,5.0,46.37
7842.2998046875,11.0,0.0,5.0,46.37
7809.10009765625,11.0,2.0,5.0,46.37
7872.7998046875,11.0,4.0,5.0,46.37
7919.2998046875,11.0,3.0,5.0,46.37
7869.0,11.0,3.0,5.0,45.86
7894.2001953125,11.0,2.0,5.0,45.86
7812.2998046875,11.0,2.0,5.0,45.86
7836.5,11.0,2.0,5.0,45.86
7681.0,11.0,2.0,5.0,45.86
7633.60009765625,11.0,3.0,5.0,45.86
7654.7001953125,11.0,2.0,5.0,45.86
7607.7001953125,11.0,2.0,5.0,45.86
7624.2001953125,11.0,5.0,5.0,45.86
7578.2998046875,11.0,4.0,5.0,45.86
7670.7001953125,11.0,2.0,5.0,45.86
7709.10009765625,11.0,3.0,5.0,45.86
7734.5,11.0,3.0,5.0,45.86
7707.10009765625,11.0,3.0,5.0,45.86
7788.89990234375,11.0,2.0,5.0,45.86
7792.7001953125,11.0,2.0,5.0,45.86
7784.10009765625,11.0,2.0,5.0,45.86
7838.2001953125,11.0,3.0,5.0,45.86
7882.2998046875,11.0,2.0,5.0,45.86
7881.7001953125,11.0,2.0,5.0,45.86
7869.5,11.0,3.0,5.0,45.86
7938.89990234375,10.9,0.0,5.0,45.83
7983.89990234375,10.9,2.0,5.0,45.83
8061.10009765625,10.9,3.0,5.0,45.83
8107.60009765625,10.9,2.0,5.0,45.83
8112.10009765625,10.9,2.0,5.0,45.83
8096.39990234375,10.9,1.0,5.0,45.83
8039.10009765625,10.9,2.0,5.0,45.83
8055.89990234375,10.9,4.0,5.0,45.83
8120.10009765625,10.9,3.0,5.0,45.83
8091.7998046875,10.9,2.0,5.0,45.83
8060.7001953125,10.9,2.0,5.0,45.83
8078.7998046875,10.9,0.0,5.0,45.83
8085.2998046875,10.9,3.0,5.0,45.83
8053.5,10.9,1.0,5.0,45.83
8071.10009765625,10.9,2.0,5.0,45.83
8021.7001953125,10.9,0.0,5.0,45.83
7990.89990234375,10.9,1.0,5.0,45.83
7986.10009765625,10.9,1.0,5.0,45.83
7939.7001953125,10.9,2.0,5.0,45.83
7988.2998046875,10.9,2.0,5.0,45.83
8048.0,10.9,2.0,5.0,45.83
8029.2001953125,10.9,2.0,5.0,45.83
8220.599609375,10.7,2.0,5.0,44.81
8304.900390625,10.7,2.0,5.0,44.81
8305.2998046875,10.7,2.0,5.0,44.81
8323.599609375,10.7,2.0,5.0,44.81
8332.7001953125,10.7,2.0,5.0,44.81
8323.2001953125,10.7,2.0,5.0,44.81
8301.7001953125,10.7,2.0,5.0,44.81
8296.400390625,10.7,2.0,5.0,44.81
8255.5,10.7,0.0,5.0,44.81
8261.099609375,10.7,2.0,5.0,44.81
8267.0,10.7,1.0,5.0,44.81
8347.7001953125,10.7,0.0,5.0,44.81
8288.599609375,10.7,2.0,5.0,44.81
8345.599609375,10.7,1.0,5.0,44.81
8372.400390625,10.7,1.0,5.0,44.81
8230.2001953125,10.7,0.0,5.0,44.81
8232.5,10.7,0.0,5.0,44.81
8338.400390625,10.7,2.0,5.0,44.81
8435.400390625,10.7,0.0,5.0,44.81
8418.2998046875,10.7,1.0,5.0,44.81
8506.099609375,10.6,1.0,5.0,45.94
8525.7001953125,10.6,0.0,5.0,45.94
8533.7998046875,10.6,1.0,5.0,45.94
8570.599609375,10.6,1.0,5.0,45.94
8578.099609375,10.6,1.0,5.0,45.94
8549.599609375,10.6,0.0,5.0,45.94
8527.900390625,10.6,1.0,5.0,45.94
8558.5,10.6,0.0,5.0,45.94
8550.0,10.6,0.0,5.0,45.94
8520.099609375,10.6,0.0,5.0,45.94
8458.2001953125,10.6,1.0,5.0,45.94
8624.0,10.6,0.0,5.0,45.94
8636.2998046875,10.6,0.0,5.0,45.94
8625.900390625,10.6,2.0,5.0,45.94
8603.400390625,10.6,0.0,5.0,45.94
8607.2001953125,10.6,0.0,5.0,45.94
8668.0,10.6,-5.0,5.0,45.94
8755.400390625,10.6,-5.0,5.0,45.94
8739.2001953125,10.6,-6.0,5.0,45.94
8715.5,10.6,-5.0,5.0,45.94
8693.0,10.6,-5.0,5.0,45.94
8773.900390625,10.3,-5.0,5.0,45.33
8811.400390625,10.3,-4.0,5.0,45.33
8787.900390625,10.3,-5.0,5.0,45.33
8818.400390625,10.3,-5.0,5.0,45.33
8775.599609375,10.3,-5.0,5.0,45.33
8827.2001953125,10.3,2.0,5.0,45.33
8887.900390625,10.3,2.0,5.0,45.33
8893.7998046875,10.3,3.0,5.0,45.33
8871.2001953125,10.3,2.0,5.0,45.33
8898.7998046875,10.3,3.0,5.0,45.33
8866.0,10.3,3.0,5.0,45.33
8894.5,10.3,3.0,5.0,45.33
8941.7998046875,10.3,2.0,5.0,45.33
9025.0,10.3,2.0,5.0,45.33
9054.2001953125,10.3,2.0,5.0,45.33
9050.7001953125,10.3,3.0,5.0,45.33
9077.099609375,10.3,11.0,5.0,45.33
9100.7001953125,10.3,4.0,5.0,45.33
9080.7998046875,10.3,3.0,5.0,45.33
9124.099609375,10.1,4.0,5.1,46.05
9120.0,10.1,3.0,5.1,46.05
9024.400390625,10.1,3.0,5.1,46.05
9041.099609375,10.1,3.0,5.1,46.05
9028.5,10.1,3.0,5.1,46.05
8966.400390625,10.1,2.0,5.1,46.05
8945.7001953125,10.1,3.0,5.1,46.05
9016.7998046875,10.1,2.0,5.1,46.05
9025.099609375,10.1,2.0,5.1,46.05
9094.400390625,10.1,2.0,5.1,46.05
9096.900390625,10.1,2.0,5.1,46.05
9087.599609375,10.1,2.0,5.1,46.05
9017.7001953125,10.1,1.0,5.1,46.05
8999.400390625,10.1,1.0,5.1,46.05
8967.099609375,10.1,2.0,5.1,46.05
9033.2001953125,10.1,2.0,5.1,46.05
9058.099609375,10.1,2.0,5.1,46.05
9125.2998046875,10.1,2.0,5.1,46.05
9139.400390625,10.1,1.0,5.1,46.05
9223.900390625,10.1,3.0,5.1,46.05
9257.0,9.9,2.0,5.1,45.55
9307.0,9.9,2.0,5.1,45.55
9310.400390625,9.9,1.0,5.1,45.55
9422.5,9.9,1.0,5.1,45.55
9461.7001953125,9.9,1.0,5.1,45.55
9479.2001953125,9.9,0.0,5.1,45.55
9450.7998046875,9.9,1.0,5.1,45.55
9451.2001953125,9.9,2.0,5.1,45.55
9588.2998046875,9.9,2.0,5.1,45.55
9585.0,9.9,2.0,5.1,45.55
9634.2998046875,9.9,2.0,5.1,45.55
9575.599609375,9.9,2.0,5.1,45.55
9585.7001953125,9.9,2.0,5.1,45.55
9570.099609375,9.9,2.0,5.1,45.55
9464.599609375,9.9,2.0,5.1,45.55
9350.2998046875,9.9,2.0,5.1,45.55
9354.099609375,9.9,3.0,5.1,45.55
9352.599609375,9.9,2.0,5.1,45.55
9439.7001953125,9.9,1.0,5.1,45.55
9391.0,9.9,3.0,5.1,45.55
9472.2998046875,9.7,1.0,5.1,45.11
9443.599609375,9.7,1.0,5.1,45.11
9418.7998046875,9.7,1.0,5.1,45.11
9538.0,9.7,-1.0,5.1,45.11
9545.900390625,9.7,0.0,5.1,45.11
9480.2001953125,9.7,3.0,5.1,45.11
9410.2998046875,9.7,2.0,5.1,45.11
9319.400390625,9.7,0.0,5.1,45.11
9330.2001953125,9.7,1.0,5.1,45.11
9296.5,9.7,0.0,5.1,45.11
9354.7001953125,9.7,0.0,5.1,45.11
9201.2001953125,9.7,-2.0,5.1,45.11
9235.7998046875,9.7,1.0,5.1,45.11
9263.900390625,9.7,1.0,5.1,45.11
9225.400390625,9.7,1.0,5.1,45.11
9299.2001953125,9.7,1.0,5.1,45.11
9252.099609375,9.7,3.0,5.1,45.11
9309.2998046875,9.7,3.0,5.1,45.11
9324.099609375,9.7,1.0,5.1,45.11
9280.099609375,9.7,2.0,5.1,45.11
9258.7998046875,9.7,2.0,5.1,45.11
9289.5,9.7,2.0,5.2,44.34
9206.0,9.7,2.0,5.2,44.34
9298.099609375,9.7,2.0,5.2,44.34
9382.099609375,9.7,3.0,5.2,44.34
9392.400390625,9.7,2.0,5.2,44.34
9385.7998046875,9.7,1.0,5.2,44.34
9334.7998046875,9.7,2.0,5.2,44.34
9303.099609375,9.7,2.0,5.2,44.34
9373.900390625,9.7,2.0,5.2,44.34
9364.5,9.7,2.0,5.2,44.34
9155.2001953125,9.7,2.0,5.2,44.34
9025.7998046875,9.7,3.0,5.2,44.34
9046.2001953125,9.7,1.0,5.2,44.34
9016.599609375,9.7,2.0,5.2,44.34
9018.7001953125,9.7,5.0,5.2,44.34
9096.400390625,9.7,2.0,5.2,44.34
9106.2001953125,9.7,1.0,5.2,44.34
9083.7001953125,9.7,3.0,5.2,44.34
8985.0,9.7,2.0,5.2,44.34
8985.400390625,9.7,3.0,5.2,44.34
9001.599609375,9.7,4.0,5.2,44.34
9119.900390625,9.4,3.0,5.2,43.73
9168.2998046875,9.4,3.0,5.2,43.73
9195.7001953125,9.4,4.0,5.2,43.73
9235.5,9.4,2.0,5.2,43.73
9263.099609375,9.4,4.0,5.2,43.73
9223.5,9.4,2.0,5.2,43.73
9146.099609375,9.4,2.0,5.2,43.73
9149.900390625,9.4,3.0,5.2,43.73
9213.099609375,9.4,3.0,5.2,43.73
9222.5,9.4,4.0,5.2,43.73
9217.7001953125,9.4,3.0,5.2,43.73
9213.2998046875,9.4,3.0,5.2,43.73
9364.2001953125,9.4,3.0,5.2,43.73
9400.099609375,9.4,5.0,5.2,43.73
9368.5,9.4,-1.0,5.2,43.73
9397.0,9.4,-3.0,5.2,43.73
9372.400390625,9.4,0.0,5.2,43.73
9351.2998046875,9.4,1.0,5.2,43.73
9417.900390625,9.4,0.0,5.2,43.73
9381.5,9.4,0.0,5.2,43.73
9466.7998046875,9.4,0.0,5.2,43.73
9427.099609375,9.4,-1.0,5.2,43.73
9550.7998046875,9.1,-3.0,5.2,44.06
9539.7001953125,9.1,-2.0,5.2,44.06
9497.7001953125,9.1,1.0,5.2,44.06
9449.400390625,9.1,-1.0,5.2,44.06
9535.5,9.1,-2.0,5.2,44.06
9487.7001953125,9.1,-1.0,5.2,44.06
9494.0,9.1,-2.0,5.2,44.06
9561.5,9.1,-2.0,5.2,44.06
9579.2001953125,9.1,0.0,5.2,44.06
9614.400390625,9.1,-1.0,5.2,44.06
9563.599609375,9.1,3.0,5.2,44.06
9624.7001953125,9.1,-3.0,5.2,44.06
9682.2998046875,9.1,-1.0,5.2,44.06
9659.5,9.1,-2.0,5.2,44.06
9712.5,9.1,-1.0,5.2,44.06
9726.2001953125,9.1,-1.0,5.2,44.06
9769.599609375,9.1,0.0,5.2,44.06
9677.400390625,9.1,-1.0,5.2,44.06
9622.900390625,9.1,-1.0,5.2,44.06
9682.5,9.1,0.0,5.2,44.06
9769.2001953125,9.1,-3.0,5.2,44.06
9783.2001953125,9.1,-3.0,5.2,44.06
9829.099609375,8.8,-1.0,5.3,42.25
9815.0,8.8,-1.0,5.3,42.25
9807.400390625,8.8,-2.0,5.3,42.25
9832.5,8.8,-1.0,5.3,42.25
9644.400390625,8.8,0.0,5.3,42.25
9793.2001953125,8.8,-1.0,5.3,42.25
9876.2998046875,8.8,0.0,5.3,42.25
9873.400390625,8.8,-1.0,5.3,42.25
9937.7998046875,8.8,-1.0,5.3,42.25
9965.2001953125,8.8,0.0,5.3,42.25
9943.7998046875,8.8,-1.0,5.3,42.25
9961.0,8.8,-1.0,5.3,42.25
10045.0,8.8,-3.0,5.3,42.25
10007.0,8.8,-1.0,5.3,42.25
10021.5,8.8,0.0,5.3,42.25
10018.7998046875,8.8,-2.0,5.3,42.25
10017.099609375,8.8,-1.0,5.3,42.25
10043.2998046875,8.8,-1.0,5.3,42.25
10088.7001953125,8.8,-1.0,5.3,42.25
10128.7998046875,8.8,-1.0,5.3,42.25
10115.599609375,8.8,-1.0,5.3,42.25
10068.900390625,8.6,-1.0,5.3,41.84
10113.900390625,8.6,-2.0,5.3,41.84
10149.7001953125,8.6,-2.0,5.3,41.84
10074.2998046875,8.6,-2.0,5.3,41.84
10045.400390625,8.6,-2.0,5.3,41.84
10115.5,8.6,-2.0,5.3,41.84
10145.599609375,8.6,-2.0,5.3,41.84
10229.2001953125,8.6,-2.0,5.3,41.84
10222.099609375,8.6,-2.0,5.3,41.84
10187.2001953125,8.6,-2.0,5.3,41.84
10184.900390625,8.6,-2.0,5.3,41.84
10139.7998046875,8.6,-3.0,5.3,41.84
10094.099609375,8.6,-2.0,5.3,41.84
10037.900390625,8.6,-2.0,5.3,41.84
10132.900390625,8.6,-2.0,5.3,41.84
10174.7998046875,8.6,-3.0,5.3,41.84
10104.099609375,8.6,-3.0,5.3,41.84
10078.900390625,8.6,-2.0,5.3,41.84
9983.2001953125,8.6,-2.0,5.3,41.84
9904.7998046875,8.6,-2.0,5.3,41.84
9938.5,8.6,-2.0,5.3,41.84
9922.2998046875,8.6,-2.0,5.3,41.84
10008.900390625,8.6,-2.0,5.3,41.84
10134.099609375,8.5,-2.0,5.3,42.93
10145.0,8.5,-2.0,5.3,42.93
10250.900390625,8.5,-2.0,5.3,42.93
10373.2001953125,8.5,-2.0,5.3,42.93
10408.0,8.5,-2.0,5.3,42.93
10441.2001953125,8.5,-2.0,5.3,42.93
10486.599609375,8.5,-2.0,5.3,42.93
10494.7001953125,8.5,-2.0,5.3,42.93
10429.7998046875,8.5,-2.0,5.3,42.93
10459.099609375,8.5,-2.0,5.3,42.93
10475.7001953125,8.5,-2.0,5.3,42.93
10532.099609375,8.5,-3.0,5.3,42.93
10536.0,8.5,-3.0,5.3,42.93
10583.400390625,8.5,-2.0,5.3,42.93
10500.2998046875,8.5,-2.0,5.3,42.93
10536.599609375,8.5,-2.0,5.3,42.93
10631.2001953125,8.5,-2.0,5.3,42.93
10724.900390625,8.5,-2.0,5.3,42.93
10678.5,8.5,-2.0,5.3,42.93
10801.7001953125,8.5,-2.0,5.3,42.93
10780.599609375,8.5,-2.0,5.3,42.93
10813.900390625,8.5,-2.0,5.3,42.93
10880.7001953125,8.6,-2.0,5.4,41.53
10919.2001953125,8.6,-2.0,5.4,41.53
10823.099609375,8.6,-2.0,5.4,41.53
10750.900390625,8.6,-2.0,5.4,41.53
10732.400390625,8.6,-2.0,5.4,41.53
10800.599609375,8.6,-2.0,5.4,41.53
10810.2001953125,8.6,-2.0,5.4,41.53
10721.7998046875,8.6,-2.0,5.4,41.53
10567.099609375,8.6,-2.0,5.4,41.53
10629.2998046875,8.6,-3.0,5.4,41.53
10629.5,8.6,-3.0,5.4,41.53
10529.900390625,8.6,-3.0,5.4,41.53
10402.5,8.6,-3.0,5.4,41.53
10382.2998046875,8.6,-3.0,5.4,41.53
10368.7998046875,8.6,-3.0,5.4,41.53
10534.5,8.6,-3.0,5.4,41.53
10476.599609375,8.6,-3.0,5.4,41.53
10473.400390625,8.6,-3.0,5.4,41.53
10328.599609375,8.6,-2.0,5.4,41.53
10339.5,8.6,-3.0,5.4,41.53
10493.7998046875,8.6,4.0,5.4,41.53
10427.2001953125,8.7,4.0,5.4,42.07
10424.5,8.7,4.0,5.4,42.07
10476.900390625,8.7,4.0,5.4,42.07
10412.2998046875,8.7,4.0,5.4,42.07
10420.900390625,8.7,4.0,5.4,42.07
10440.2001953125,8.7,4.0,5.4,42.07
10456.2998046875,8.7,4.0,5.4,42.07
10438.400390625,8.7,4.0,5.4,42.07
10510.2998046875,8.7,4.0,5.4,42.07
10504.599609375,8.7,4.0,5.4,42.07
10456.2998046875,8.7,4.0,5.4,42.07
10391.7001953125,8.7,4.0,5.4,42.07
10445.2001953125,8.7,4.0,5.4,42.07
10527.099609375,8.7,4.0,5.4,42.07
10535.099609375,8.7,4.0,5.4,42.07
10522.900390625,8.7,4.0,5.4,42.07
10626.7001953125,8.7,1.0,5.4,42.07
10634.2001953125,8.7,1.0,5.4,42.07
10656.2998046875,8.7,1.0,5.4,42.07
10618.7998046875,8.7,1.0,5.4,42.07
10620.099609375,8.7,2.0,5.4,42.07
10557.7998046875,8.7,2.0,5.4,42.07
10678.7001953125,8.8,2.0,5.4,42.4
10649.7998046875,8.8,2.0,5.4,42.4
10532.099609375,8.8,2.0,5.4,42.4
10539.2998046875,8.8,2.0,5.4,42.4
10506.599609375,8.8,2.0,5.4,42.4
10495.7998046875,8.8,2.0,5.4,42.4
10489.2998046875,8.8,2.0,5.4,42.4
10540.0,8.8,2.0,5.4,42.4
10533.599609375,8.8,2.0,5.4,42.4
10502.400390625,8.8,2.0,5.4,42.4
10483.5,8.8,2.0,5.4,42.4
10555.2998046875,8.8,2.0,5.4,42.4
10528.2998046875,8.8,2.0,5.4,42.4
10572.2998046875,8.8,2.0,5.4,42.4
10682.7001953125,8.8,2.0,5.4,42.4
10701.2998046875,8.8,2.0,5.4,42.4
10723.900390625,8.8,5.0,5.4,42.4
10772.7001953125,8.8,3.0,5.4,42.4
10769.5,8.8,1.0,5.4,42.4
10778.099609375,8.8,1.0,5.4,42.4
10733.900390625,8.8,0.0,5.4,42.4
10786.7001953125,8.8,1.0,5.5,40.72
10818.099609375,8.8,1.0,5.5,40.72
10895.7998046875,8.8,1.0,5.5,40.72
10913.599609375,8.8,1.0,5.5,40.72
10913.599609375,8.8,1.0,5.5,40.72
10962.5,8.8,1.0,5.5,40.72
10869.900390625,8.8,1.0,5.5,40.72
10966.2001953125,8.8,1.0,5.5,40.72
10955.7998046875,8.8,1.0,5.5,40.72
10850.7001953125,8.8,1.0,5.5,40.72
10898.400390625,8.8,1.0,5.5,40.72
10806.2998046875,8.8,1.0,5.5,40.72
10708.099609375,8.8,1.0,5.5,40.72
10821.5,8.8,1.0,5.5,40.72
10740.900390625,8.8,1.0,5.5,40.72
10712.2001953125,8.8,1.0,5.5,40.72
10665.599609375,8.8,1.0,5.5,40.72
10824.099609375,8.8,1.0,5.5,40.72
10890.2001953125,8.8,2.0,5.5,40.72
11023.2001953125,8.8,1.0,5.5,40.72
11038.0,8.8,1.0,5.5,40.72
11104.2998046875,8.8,1.0,5.5,40.72
11221.099609375,8.7,1.0,5.5,40.72
11136.0,8.7,2.0,5.5,40.72
11175.7998046875,8.7,0.0,5.5,40.72
11187.5,8.7,1.0,5.5,40.72
11175.099609375,8.7,0.0,5.5,40.72
11202.599609375,8.7,1.0,5.5,40.72
11344.900390625,8.7,1.0,5.5,40.72
11312.599609375,8.7,1.0,5.5,40.72
11395.5,8.7,0.0,5.5,40.72
11395.900390625,8.7,1.0,5.5,40.72
11377.400390625,8.7,1.0,5.5,40.72
11447.2001953125,8.7,0.0,5.5,40.72
11491.2998046875,8.7,2.0,5.5,40.72
11535.599609375,8.7,2.0,5.5,40.72
11626.900390625,8.7,1.0,5.5,40.72
11755.2998046875,8.7,1.0,5.5,40.72
11739.0,8.7,1.0,5.5,40.72
11786.900390625,8.7,3.0,5.5,40.72
11832.7998046875,8.7,2.0,5.5,40.72
11740.7001953125,8.7,2.0,5.5,40.72
11902.2001953125,8.7,2.0,5.5,41.64
11809.599609375,8.7,2.0,5.5,41.64
11755.7001953125,8.7,2.0,5.5,41.64
11759.099609375,8.7,3.0,5.5,41.64
11701.2998046875,8.7,3.0,5.5,41.64
11629.2001953125,8.7,1.0,5.5,41.64
11699.599609375,8.7,1.0,5.5,41.64
11771.7998046875,8.7,1.0,5.5,41.64
11845.400390625,8.7,0.0,5.5,41.64
11835.0,8.7,1.0,5.5,41.64
11845.7001953125,8.7,2.0,5.5,41.64
11862.5,8.7,1.0,5.5,41.64
11872.900390625,8.7,1.0,5.5,41.64
11922.0,8.7,1.0,5.5,41.64
11933.400390625,8.7,1.0,5.5,41.64
11951.599609375,8.7,2.0,5.5,41.64
11906.2001953125,8.7,2.0,5.5,41.64
11954.400390625,8.7,2.0,5.5,41.64
11839.599609375,8.7,2.0,5.5,41.64
11774.2001953125,8.7,4.0,5.5,41.64
11817.2998046875,8.7,2.0,5.5,41.64
11869.7998046875,8.7,2.0,5.5,41.64
11854.2998046875,8.7,4.0,5.5,41.64
11920.0,8.6,2.0,5.6,40.08
11893.7998046875,8.6,2.0,5.6,40.08
11916.400390625,8.6,3.0,5.6,40.08
11908.2001953125,8.6,2.0,5.6,40.08
11816.7001953125,8.6,3.0,5.6,40.08
11817.5,8.6,3.0,5.6,40.08
11674.599609375,8.6,2.0,5.6,40.08
11601.7001953125,8.6,3.0,5.6,40.08
11609.400390625,8.6,3.0,5.6,40.08
11585.0,8.6,1.0,5.6,40.08
11720.099609375,8.6,2.0,5.6,40.08
11782.599609375,8.6,3.0,5.6,40.08
11913.7998046875,8.6,1.0,5.6,40.08
11901.2998046875,8.6,2.0,5.6,40.08
11920.5,8.6,3.0,5.6,40.08
11925.599609375,8.6,2.0,5.6,40.08
11891.2998046875,8.6,3.0,5.6,40.08
11892.5,8.6,1.0,5.6,40.08
11929.2998046875,8.5,1.0,5.6,40.13
11876.5,8.5,1.0,5.6,40.13
11928.5,8.5,1.0,5.6,40.13
12034.400390625,8.5,2.0,5.6,40.13
12067.7001953125,8.5,1.0,5.6,40.13
12083.2998046875,8.5,1.0,5.6,40.13
12064.7998046875,8.5,4.0,5.6,40.13
12008.400390625,8.5,2.0,5.6,40.13
