fecha,ibex_close,tasa_desempleo,prima,pib_trim_per_capita
1996-02-06,3694.60009765625,20.3,360.0,3.1
1996-02-07,3697.89990234375,20.3,360.0,3.1
1996-02-08,3660.39990234375,20.3,365.0,3.1
1996-02-09,3685.39990234375,20.3,361.0,3.1
1996-02-12,3691.5,20.3,358.0,3.1
1996-02-13,3732.0,20.3,344.0,3.1
1996-02-14,3729.39990234375,20.3,357.0,3.1
1996-02-15,3786.10009765625,20.3,347.0,3.1
1996-02-16,3790.10009765625,20.3,354.0,3.1
1996-02-19,3782.0,20.3,359.0,3.1
1996-02-20,3780.199951171875,20.3,359.0,3.1
1996-02-21,3837.39990234375,20.3,337.0,3.1
1996-02-22,3863.60009765625,20.3,352.0,3.1
1996-02-23,3862.10009765625,20.3,338.0,3.1
1996-02-26,3847.5,20.3,345.0,3.1
1996-02-27,3858.199951171875,20.3,328.0,3.1
1996-02-28,3909.89990234375,20.3,323.0,3.1
1996-02-29,3915.5,20.3,326.0,3.1
1996-03-01,3918.199951171875,20.3,333.0,3.1
1996-03-04,3713.800048828125,20.3,360.0,3.1
1996-03-05,3652.800048828125,20.3,364.0,3.1
1996-03-06,3720.800048828125,20.3,365.0,3.1
1996-03-07,3755.199951171875,20.3,357.0,3.1
1996-03-08,3762.300048828125,20.3,349.0,3.1
1996-03-11,3703.5,20.3,352.0,3.1
1996-03-12,3694.300048828125,20.3,353.0,3.1
1996-03-13,3688.699951171875,20.3,353.0,3.1
1996-03-14,3700.60009765625,20.3,351.0,3.1
1996-03-15,3685.800048828125,20.3,365.0,3.1
1996-03-18,3717.699951171875,20.3,349.0,3.1
1996-03-19,3747.0,20.3,349.0,3.1
1996-03-20,3747.0,20.3,345.0,3.1
1996-03-21,3810.10009765625,20.3,336.0,3.1
1996-03-22,3791.5,20.3,339.0,3.1
1996-03-25,3842.39990234375,20.3,333.0,3.1
1996-03-26,3823.699951171875,20.3,331.0,3.1
1996-03-27,3839.39990234375,20.3,323.0,3.1
1996-03-28,3830.199951171875,20.3,324.0,3.1
1996-03-29,3857.10009765625,20.3,329.0,3.1
1996-04-01,3862.699951171875,20.1,324.0,3.1
1996-04-02,3879.89990234375,20.1,318.0,3.1
1996-04-03,3894.800048828125,20.1,311.0,3.1
1996-04-08,3850.60009765625,20.1,311.0,3.1
1996-04-09,3886.199951171875,20.1,304.0,3.1
1996-04-10,3911.0,20.1,304.0,3.1
1996-04-11,3888.699951171875,20.1,304.0,3.1
1996-04-12,3918.10009765625,20.1,291.0,3.1
1996-04-15,3949.60009765625,20.1,291.0,3.1
1996-04-16,3954.199951171875,20.1,287.0,3.1
1996-04-17,3964.199951171875,20.1,287.0,3.1
1996-04-18,3984.60009765625,20.1,272.0,3.1
1996-04-19,4038.5,20.1,273.0,3.1
1996-04-22,4070.300048828125,20.1,276.0,3.1
1996-04-23,4058.5,20.1,279.0,3.1
1996-04-24,4070.60009765625,20.1,279.0,3.1
1996-04-25,4096.0,20.1,271.0,3.1
1996-04-26,4124.2998046875,20.1,270.0,3.1
1996-04-29,4112.2001953125,20.1,282.0,3.1
1996-04-30,4082.89990234375,20.1,280.0,3.1
1996-05-03,4060.800048828125,20.1,279.0,3.1
1996-05-06,4062.89990234375,20.1,273.0,3.1
1996-05-07,4036.5,20.1,270.0,3.1
1996-05-08,4004.10009765625,20.1,277.0,3.1
1996-05-09,4015.10009765625,20.1,287.0,3.1
1996-05-10,4057.89990234375,20.1,291.0,3.1
1996-05-13,4062.89990234375,20.1,276.0,3.1
1996-05-14,4069.0,20.1,278.0,3.1
1996-05-16,4067.60009765625,20.1,311.0,3.1
1996-05-17,4109.7001953125,20.1,276.0,3.1
1996-05-20,4143.39990234375,20.1,273.0,3.1
1996-05-21,4155.2001953125,20.1,273.0,3.1
1996-05-22,4128.10009765625,20.1,271.0,3.1
1996-05-23,4137.60009765625,20.1,272.0,3.1
1996-05-24,4137.5,20.1,272.0,3.1
1996-05-27,4150.7001953125,20.1,272.0,3.1
1996-05-28,4166.89990234375,20.1,262.0,3.1
1996-05-29,4155.2998046875,20.1,265.0,3.1
1996-05-30,4126.0,20.1,267.0,3.1
1996-05-31,4111.7001953125,20.1,270.0,3.1
1996-06-03,4088.699951171875,20.2,277.0,3.1
1996-06-04,4116.5,20.2,270.0,3.1
1996-06-05,4125.2001953125,20.2,272.0,3.1
1996-06-06,4168.39990234375,20.2,272.0,3.1
1996-06-07,4136.5,20.2,272.0,3.1
1996-06-10,4173.2001953125,20.2,265.0,3.1
1996-06-11,4224.39990234375,20.2,262.0,3.1
1996-06-12,4255.60009765625,20.2,256.0,3.1
1996-06-13,4242.0,20.2,252.0,3.1
1996-06-14,4237.10009765625,20.2,258.0,3.1
1996-06-17,4224.0,20.2,258.0,3.1
1996-06-18,4251.0,20.2,255.0,3.1
1996-06-19,4228.2001953125,20.2,249.0,3.1
1996-06-20,4211.5,20.2,246.0,3.1
1996-06-21,4241.5,20.2,239.0,3.1
1996-06-24,4264.39990234375,20.2,236.0,3.1
1996-06-25,4269.39990234375,20.2,233.0,3.1
1996-06-26,4258.0,20.2,234.0,3.1
1996-06-27,4233.10009765625,20.2,233.0,3.1
1996-06-28,4264.10009765625,20.2,231.0,3.1
1996-07-01,4278.2998046875,20.1,232.0,3.1
1996-07-02,4255.89990234375,20.1,227.0,3.1
1996-07-03,4228.7001953125,20.1,231.0,3.1
1996-07-04,4249.7001953125,20.1,228.0,3.1
1996-07-05,4192.7001953125,20.1,230.0,3.1
1996-07-08,4193.0,20.1,222.0,3.1
1996-07-09,4210.0,20.1,215.0,3.1
1996-07-10,4210.0,20.1,225.0,3.1
1996-07-11,4151.2001953125,20.1,223.0,3.1
1996-07-12,4114.7001953125,20.1,224.0,3.1
1996-07-15,4056.800048828125,20.1,227.0,3.1
1996-07-16,3985.5,20.1,233.0,3.1
1996-07-17,4001.89990234375,20.1,241.0,3.1
1996-07-18,4037.10009765625,20.1,237.0,3.1
1996-07-19,4055.10009765625,20.1,233.0,3.1
1996-07-22,3995.5,20.1,224.0,3.1
1996-07-23,4029.89990234375,20.1,224.0,3.1
1996-07-24,3976.5,20.1,226.0,3.1
1996-07-25,4010.800048828125,20.1,236.0,3.1
1996-07-26,3964.300048828125,20.1,249.0,3.1
1996-07-29,3935.699951171875,20.1,247.0,3.1
1996-07-30,3932.39990234375,20.1,253.0,3.1
1996-07-31,3979.39990234375,20.1,254.0,3.1
1996-08-01,4040.0,19.8,249.0,3.1
1996-08-02,4120.2001953125,19.8,245.0,3.1
1996-08-05,4120.2001953125,19.8,246.0,3.1
1996-08-06,4101.0,19.8,250.0,3.1
1996-08-07,4072.39990234375,19.8,260.0,3.1
1996-08-08,4070.10009765625,19.8,256.0,3.1
1996-08-09,4030.5,19.8,268.0,3.1
1996-08-12,4018.89990234375,19.8,263.0,3.1
1996-08-13,4030.60009765625,19.8,265.0,3.1
1996-08-14,4025.699951171875,19.8,261.0,3.1
1996-08-16,4052.0,19.8,260.0,3.1
1996-08-19,4012.300048828125,19.8,266.0,3.1
1996-08-20,4022.199951171875,19.8,265.0,3.1
1996-08-21,3997.800048828125,19.8,261.0,3.1
1996-08-22,4060.199951171875,19.8,250.0,3.1
1996-08-23,4070.0,19.8,250.0,3.1
1996-08-26,4041.0,19.8,249.0,3.1
1996-08-27,4075.5,19.8,248.0,3.1
1996-08-28,4084.5,19.8,249.0,3.1
1996-08-29,4046.199951171875,19.8,249.0,3.1
1996-08-30,4025.5,19.8,246.0,3.1
1996-09-02,4033.60009765625,19.7,243.0,3.1
1996-09-03,4004.0,19.7,247.0,3.1
1996-09-04,3966.199951171875,19.7,246.0,3.1
1996-09-05,3953.300048828125,19.7,243.0,3.1
1996-09-06,3963.10009765625,19.7,239.0,3.1
1996-09-09,3987.89990234375,19.7,232.0,3.1
1996-09-10,4003.699951171875,19.7,228.0,3.1
1996-09-11,4001.300048828125,19.7,230.0,3.1
1996-09-12,4030.39990234375,19.7,234.0,3.1
1996-09-13,4079.300048828125,19.7,226.0,3.1
1996-09-16,4101.60009765625,19.7,221.0,3.1
1996-09-17,4083.60009765625,19.7,215.0,3.1
1996-09-18,4069.800048828125,19.7,212.0,3.1
1996-09-19,4082.199951171875,19.7,208.0,3.1
1996-09-20,4093.60009765625,19.7,198.0,3.1
1996-09-23,4098.0,19.7,187.0,3.1
1996-09-24,4135.7001953125,19.7,195.0,3.1
1996-09-25,4177.7998046875,19.7,197.0,3.1
1996-09-26,4213.89990234375,19.7,190.0,3.1
1996-09-27,4195.10009765625,19.7,179.0,3.1
1996-09-30,4215.60009765625,19.7,182.0,3.1
1996-10-01,4239.7001953125,19.5,185.0,3.1
1996-10-02,4262.39990234375,19.5,179.0,3.1
1996-10-03,4243.89990234375,19.5,179.0,3.1
1996-10-04,4266.2998046875,19.5,186.0,3.1
1996-10-07,4271.2998046875,19.5,176.0,3.1
1996-10-08,4277.10009765625,19.5,176.0,3.1
1996-10-09,4257.7998046875,19.5,159.0,3.1
1996-10-10,4247.5,19.5,166.0,3.1
1996-10-11,4243.10009765625,19.5,165.0,3.1
1996-10-14,4266.10009765625,19.5,174.0,3.1
1996-10-15,4328.39990234375,19.5,170.0,3.1
1996-10-16,4295.5,19.5,181.0,3.1
1996-10-17,4322.2998046875,19.5,185.0,3.1
1996-10-18,4377.39990234375,19.5,184.0,3.1
1996-10-21,4402.60009765625,19.5,185.0,3.1
1996-10-22,4403.39990234375,19.5,181.0,3.1
1996-10-23,4384.7998046875,19.5,182.0,3.1
1996-10-24,4406.7001953125,19.5,177.0,3.1
1996-10-25,4396.89990234375,19.5,176.0,3.1
1996-10-28,4383.60009765625,19.5,173.0,3.1
1996-10-29,4352.2001953125,19.5,176.0,3.1
1996-10-30,4308.7998046875,19.5,188.0,3.1
1996-10-31,4306.7001953125,19.5,179.0,3.1
1996-11-04,4316.60009765625,19.3,179.0,3.1
1996-11-05,4373.89990234375,19.3,169.0,3.1
1996-11-06,4427.2998046875,19.3,164.0,3.1
1996-11-07,4433.7001953125,19.3,163.0,3.1
1996-11-08,4428.10009765625,19.3,164.0,3.1
1996-11-11,4421.39990234375,19.3,167.0,3.1
1996-11-12,4459.5,19.3,162.0,3.1
1996-11-13,4469.89990234375,19.3,155.0,3.1
1996-11-14,4492.89990234375,19.3,144.0,3.1
1996-11-15,4489.89990234375,19.3,153.0,3.1
1996-11-18,4483.7001953125,19.3,140.0,3.1
1996-11-19,4506.89990234375,19.3,137.0,3.1
1996-11-20,4512.89990234375,19.3,142.0,3.1
1996-11-21,4511.60009765625,19.3,134.0,3.1
1996-11-22,4544.2998046875,19.3,134.0,3.1
1996-11-25,4584.7998046875,19.3,133.0,3.1
1996-11-26,4597.2001953125,19.3,127.0,3.1
1996-11-27,4566.5,19.3,132.0,3.1
1996-11-28,4616.7001953125,19.3,135.0,3.1
1996-11-29,4667.7998046875,19.3,139.0,3.1
1996-12-02,4683.5,19.1,136.0,3.1
1996-12-03,4757.2001953125,19.1,126.0,3.1
1996-12-04,4724.5,19.1,130.0,3.1
1996-12-05,4714.0,19.1,128.0,3.1
1996-12-09,4704.10009765625,19.1,123.0,3.1
1996-12-10,4753.2001953125,19.1,128.0,3.1
1996-12-11,4677.7998046875,19.1,123.0,3.1
1996-12-12,4663.89990234375,19.1,121.0,3.1
1996-12-13,4651.0,19.1,116.0,3.1
1996-12-16,4750.39990234375,19.1,109.0,3.1
1996-12-17,4733.2998046875,19.1,115.0,3.1
1996-12-18,4815.60009765625,19.1,116.0,3.1
1996-12-19,4908.89990234375,19.1,118.0,3.1
1996-12-20,4966.7998046875,19.1,116.0,3.1
1996-12-23,4996.5,19.1,116.0,3.1
1996-12-26,4815.60009765625,19.1,116.0,3.1
1996-12-27,5107.0,19.1,113.0,3.1
1996-12-30,5145.0,19.1,110.0,3.1
1996-12-31,5154.7998046875,19.1,110.0,3.1
1997-01-02,5018.60009765625,18.8,96.0,3.1
1997-01-03,5141.10009765625,18.8,102.0,3.1
1997-01-07,5161.60009765625,18.8,99.0,3.1
1997-01-08,5221.5,18.8,103.0,3.1
1997-01-09,5231.39990234375,18.8,101.0,3.1
1997-01-10,5258.7001953125,18.8,101.0,3.1
1997-01-13,5351.7001953125,18.8,94.0,3.1
1997-01-14,5350.2001953125,18.8,92.0,3.1
1997-01-15,5327.2998046875,18.8,98.0,3.1
1997-01-16,5384.7998046875,18.8,94.0,3.1
1997-01-17,5470.2001953125,18.8,90.0,3.1
1997-01-20,5470.2001953125,18.8,84.0,3.1
1997-01-21,5516.39990234375,18.8,88.0,3.1
1997-01-22,5463.10009765625,18.8,90.0,3.1
1997-01-23,5450.7001953125,18.8,90.0,3.1
1997-01-24,5324.7001953125,18.8,93.0,3.1
1997-01-27,5253.89990234375,18.8,93.0,3.1
1997-01-28,5353.7998046875,18.8,86.0,3.1
1997-01-29,5280.0,18.8,95.0,3.1
1997-01-30,5256.7001953125,18.8,90.0,3.1
1997-01-31,5327.39990234375,18.8,94.0,3.1
1997-02-03,5294.10009765625,18.7,105.0,3.1
1997-02-04,5297.60009765625,18.7,105.0,3.1
1997-02-05,5379.0,18.7,105.0,3.1
1997-02-06,5415.60009765625,18.7,103.0,3.1
1997-02-07,5449.7998046875,18.7,102.0,3.1
1997-02-10,5447.2998046875,18.7,124.0,3.1
1997-02-11,5419.2001953125,18.7,117.0,3.1
1997-02-12,5435.39990234375,18.7,113.0,3.1
1997-02-13,5458.2001953125,18.7,117.0,3.1
1997-02-14,5499.2998046875,18.7,116.0,3.1
1997-02-17,5509.10009765625,18.7,117.0,3.1
1997-02-18,5505.2001953125,18.7,127.0,3.1
1997-02-19,5481.39990234375,18.7,124.0,3.1
1997-02-20,5434.7998046875,18.7,119.0,3.1
1997-02-21,5377.89990234375,18.7,120.0,3.1
1997-02-24,5296.5,18.7,119.0,3.1
1997-02-25,5333.89990234375,18.7,119.0,3.1
1997-02-26,5311.39990234375,18.7,115.0,3.1
1997-02-27,5357.5,18.7,123.0,3.1
1997-02-28,5305.39990234375,18.7,139.0,3.1
1997-03-03,5274.0,18.6,144.0,3.1
1997-03-04,5336.7001953125,18.6,136.0,3.1
1997-03-05,5319.10009765625,18.6,136.0,3.1
1997-03-06,5402.7001953125,18.6,130.0,3.1
1997-03-07,5503.10009765625,18.6,126.0,3.1
1997-03-10,5620.7001953125,18.6,127.0,3.1
1997-03-11,5603.10009765625,18.6,126.0,3.1
1997-03-12,5537.60009765625,18.6,127.0,3.1
1997-03-13,5566.7001953125,18.6,127.0,3.1
1997-03-14,5568.10009765625,18.6,130.0,3.1
1997-03-17,5458.60009765625,18.6,152.0,3.1
1997-03-18,5414.7998046875,18.6,137.0,3.1
1997-03-19,5432.10009765625,18.6,129.0,3.1
1997-03-20,5355.5,18.6,123.0,3.1
1997-03-21,5357.7001953125,18.6,124.0,3.1
1997-03-24,5349.2998046875,18.6,126.0,3.1
1997-03-25,5438.7998046875,18.6,122.0,3.1
1997-03-26,5520.7001953125,18.6,121.0,3.1
1997-03-31,5424.2998046875,18.6,127.0,3.1
1997-04-01,5326.5,18.6,130.0,3.2
1997-04-02,5310.39990234375,18.6,125.0,3.2
1997-04-03,5279.89990234375,18.6,121.0,3.2
1997-04-04,5336.10009765625,18.6,111.0,3.2
1997-04-07,5461.10009765625,18.6,100.0,3.2
1997-04-08,5482.7998046875,18.6,99.0,3.2
1997-04-09,5527.2001953125,18.6,98.0,3.2
1997-04-10,5488.2998046875,18.6,104.0,3.2
1997-04-11,5441.39990234375,18.6,96.0,3.2
1997-04-14,5452.60009765625,18.6,93.0,3.2
1997-04-15,5585.89990234375,18.6,96.0,3.2
1997-04-16,5588.0,18.6,100.0,3.2
1997-04-17,5629.2998046875,18.6,104.0,3.2
1997-04-18,5628.10009765625,18.6,110.0,3.2
1997-04-21,5670.89990234375,18.6,108.0,3.2
1997-04-22,5730.0,18.6,112.0,3.2
1997-04-23,5802.2998046875,18.6,103.0,3.2
1997-04-24,5772.7001953125,18.6,103.0,3.2
1997-04-25,5732.60009765625,18.6,110.0,3.2
1997-04-28,5757.2998046875,18.6,100.0,3.2
1997-04-29,5838.2001953125,18.6,100.0,3.2
1997-04-30,5909.2998046875,18.6,103.0,3.2
1997-05-05,6059.89990234375,18.7,100.0,3.2
1997-05-06,6043.2001953125,18.7,95.0,3.2
1997-05-07,6042.60009765625,18.7,96.0,3.2
1997-05-08,6064.89990234375,18.7,96.0,3.2
1997-05-09,6128.10009765625,18.7,91.0,3.2
1997-05-12,6283.7001953125,18.7,87.0,3.2
1997-05-13,6324.2001953125,18.7,85.0,3.2
1997-05-14,6304.39990234375,18.7,83.0,3.2
1997-05-16,6253.89990234375,18.7,80.0,3.2
1997-05-19,6228.7001953125,18.7,80.0,3.2
1997-05-20,6299.89990234375,18.7,71.0,3.2
1997-05-21,6449.0,18.7,66.0,3.2
1997-05-22,6402.2001953125,18.7,68.0,3.2
1997-05-23,6432.2998046875,18.7,67.0,3.2
1997-05-26,6582.2001953125,18.7,74.0,3.2
1997-05-27,6675.5,18.7,66.0,3.2
1997-05-28,6522.2998046875,18.7,71.0,3.2
1997-05-29,6416.5,18.7,73.0,3.2
1997-05-30,6300.7998046875,18.7,77.0,3.2
1997-06-02,6298.10009765625,18.8,74.0,3.2
1997-06-03,6404.7998046875,18.8,74.0,3.2
1997-06-04,6411.39990234375,18.8,75.0,3.2
1997-06-05,6514.39990234375,18.8,76.0,3.2
1997-06-06,6616.2001953125,18.8,82.0,3.2
1997-06-09,6511.5,18.8,89.0,3.2
1997-06-10,6514.5,18.8,84.0,3.2
1997-06-11,6565.7001953125,18.8,73.0,3.2
1997-06-12,6673.10009765625,18.8,74.0,3.2
1997-06-13,6685.2998046875,18.8,74.0,3.2
1997-06-16,6627.2001953125,18.8,67.0,3.2
1997-06-17,6543.7998046875,18.8,67.0,3.2
1997-06-18,6619.7001953125,18.8,63.0,3.2
1997-06-19,6674.7998046875,18.8,66.0,3.2
1997-06-20,6761.89990234375,18.8,63.0,3.2
1997-06-23,6802.0,18.8,65.0,3.2
1997-06-24,6797.10009765625,18.8,65.0,3.2
1997-06-25,6913.2001953125,18.8,64.0,3.2
1997-06-26,6934.5,18.8,67.0,3.2
1997-06-27,6939.39990234375,18.8,67.0,3.2
1997-06-30,6884.60009765625,18.8,66.0,3.2
1997-07-01,6969.89990234375,18.6,69.0,3.2
1997-07-02,7095.0,18.6,68.0,3.2
1997-07-03,7174.39990234375,18.6,67.0,3.2
1997-07-04,7174.2998046875,18.6,67.0,3.2
1997-07-07,7204.5,18.6,69.0,3.2
1997-07-08,7139.10009765625,18.6,67.0,3.2
1997-07-09,7164.7001953125,18.6,64.0,3.2
1997-07-10,7095.2001953125,18.6,67.0,3.2
1997-07-11,7112.5,18.6,65.0,3.2
1997-07-14,7169.39990234375,18.6,64.0,3.2
1997-07-15,7064.10009765625,18.6,63.0,3.2
1997-07-16,7136.10009765625,18.6,66.0,3.2
1997-07-17,7034.7998046875,18.6,64.0,3.2
1997-07-18,6846.2001953125,18.6,64.0,3.2
1997-07-21,6768.2998046875,18.6,66.0,3.2
1997-07-22,6963.2001953125,18.6,63.0,3.2
1997-07-23,6958.89990234375,18.6,62.0,3.2
1997-07-24,6756.10009765625,18.6,61.0,3.2
1997-07-28,6817.7001953125,18.6,60.0,3.2
1997-07-29,6697.10009765625,18.6,62.0,3.2
1997-07-30,6868.2998046875,18.6,61.0,3.2
1997-07-31,6810.89990234375,18.6,66.0,3.2
1997-08-01,6730.5,18.3,65.0,3.2
1997-08-04,6625.89990234375,18.3,65.0,3.2
1997-08-05,6664.39990234375,18.3,66.0,3.2
1997-08-06,6835.10009765625,18.3,67.0,3.2
1997-08-07,6864.10009765625,18.3,65.0,3.2
1997-08-08,6783.10009765625,18.3,65.0,3.2
1997-08-11,6782.2001953125,18.3,66.0,3.2
1997-08-12,6817.89990234375,18.3,63.0,3.2
1997-08-13,6723.39990234375,18.3,66.0,3.2
1997-08-14,6708.5,18.3,67.0,3.2
1997-08-18,6552.2001953125,18.3,67.0,3.2
1997-08-19,6674.10009765625,18.3,68.0,3.2
1997-08-20,6779.2998046875,18.3,63.0,3.2
1997-08-21,6716.2001953125,18.3,65.0,3.2
1997-08-22,6630.39990234375,18.3,63.0,3.2
1997-08-25,6674.39990234375,18.3,63.0,3.2
1997-08-26,6601.0,18.3,64.0,3.2
1997-08-27,6579.0,18.3,62.0,3.2
1997-08-28,6556.7001953125,18.3,64.0,3.2
1997-08-29,6532.2998046875,18.3,63.0,3.2
1997-09-01,6599.10009765625,18.3,64.0,3.2
1997-09-02,6702.39990234375,18.3,62.0,3.2
1997-09-03,6692.2998046875,18.3,56.0,3.2
1997-09-04,6694.39990234375,18.3,52.0,3.2
1997-09-05,6759.5,18.3,52.0,3.2
1997-09-08,6796.10009765625,18.3,51.0,3.2
1997-09-09,6783.7998046875,18.3,53.0,3.2
1997-09-10,6745.7001953125,18.3,55.0,3.2
1997-09-11,6695.0,18.3,55.0,3.2
1997-09-12,6671.5,18.3,53.0,3.2
1997-09-15,6778.60009765625,18.3,44.0,3.2
1997-09-16,6879.89990234375,18.3,46.0,3.2
1997-09-17,6884.2998046875,18.3,47.0,3.2
1997-09-18,6965.5,18.3,45.0,3.2
1997-09-19,6975.60009765625,18.3,41.0,3.2
1997-09-22,7117.0,18.3,39.0,3.2
1997-09-23,7102.89990234375,18.3,37.0,3.2
1997-09-24,7198.7001953125,18.3,37.0,3.2
1997-09-25,7125.39990234375,18.3,37.0,3.2
1997-09-26,7205.89990234375,18.3,37.0,3.2
1997-09-29,7219.5,18.3,38.0,3.2
1997-09-30,7269.7001953125,18.3,36.0,3.2
1997-10-01,7331.89990234375,18.0,36.0,3.3
1997-10-02,7250.7998046875,18.0,39.0,3.3
1997-10-03,7239.10009765625,18.0,39.0,3.3
1997-10-06,7089.7001953125,18.0,39.0,3.3
1997-10-07,7120.89990234375,18.0,40.0,3.3
1997-10-08,6986.39990234375,18.0,41.0,3.3
1997-10-09,6772.10009765625,18.0,40.0,3.3
1997-10-10,6826.2001953125,18.0,38.0,3.3
1997-10-13,6863.10009765625,18.0,34.0,3.3
1997-10-14,6830.60009765625,18.0,36.0,3.3
1997-10-15,6754.89990234375,18.0,34.0,3.3
1997-10-16,6766.10009765625,18.0,33.0,3.3
1997-10-17,6664.2001953125,18.0,34.0,3.3
1997-10-20,6678.7998046875,18.0,34.0,3.3
1997-10-21,6854.2001953125,18.0,33.0,3.3
1997-10-22,6826.7001953125,18.0,33.0,3.3
1997-10-23,6657.0,18.0,35.0,3.3
1997-10-24,6604.7998046875,18.0,34.0,3.3
1997-10-27,6313.89990234375,18.0,35.0,3.3
1997-10-28,6049.89990234375,18.0,44.0,3.3
1997-10-29,6392.0,18.0,40.0,3.3
1997-10-30,6463.39990234375,18.0,44.0,3.3
1997-10-31,6380.39990234375,18.0,44.0,3.3
1997-11-03,6445.2998046875,17.8,44.0,3.3
1997-11-04,6451.0,17.8,45.0,3.3
1997-11-05,6515.10009765625,17.8,45.0,3.3
1997-11-06,6481.2998046875,17.8,45.0,3.3
1997-11-07,6317.5,17.8,45.0,3.3
1997-11-10,6278.0,17.8,44.0,3.3
1997-11-11,6221.0,17.8,44.0,3.3
1997-11-12,6151.10009765625,17.8,41.0,3.3
1997-11-13,6239.2998046875,17.8,39.0,3.3
1997-11-14,6299.2998046875,17.8,38.0,3.3
1997-11-17,6512.5,17.8,37.0,3.3
1997-11-18,6537.10009765625,17.8,36.0,3.3
1997-11-19,6557.7998046875,17.8,37.0,3.3
1997-11-20,6766.39990234375,17.8,36.0,3.3
1997-11-21,6825.7001953125,17.8,36.0,3.3
1997-11-24,6670.2998046875,17.8,37.0,3.3
1997-11-25,6741.2998046875,17.8,35.0,3.3
1997-11-26,6856.39990234375,17.8,34.0,3.3
1997-11-27,6919.60009765625,17.8,33.0,3.3
1997-11-28,6932.10009765625,17.8,35.0,3.3
1997-12-01,7136.0,17.6,36.0,3.3
1997-12-02,7136.60009765625,17.6,35.0,3.3
1997-12-03,7092.5,17.6,35.0,3.3
1997-12-04,7188.0,17.6,35.0,3.3
1997-12-05,7197.0,17.6,34.0,3.3
1997-12-09,7261.0,17.6,34.0,3.3
1997-12-10,7158.5,17.6,36.0,3.3
1997-12-11,7003.2001953125,17.6,36.0,3.3
1997-12-12,7059.7001953125,17.6,37.0,3.3
1997-12-15,7123.60009765625,17.6,35.0,3.3
1997-12-16,7250.89990234375,17.6,36.0,3.3
1997-12-17,7243.39990234375,17.6,32.0,3.3
1997-12-18,7224.2998046875,17.6,33.0,3.3
1997-12-19,7045.7001953125,17.6,31.0,3.3
1997-12-22,7062.60009765625,17.6,29.0,3.3
1997-12-23,7070.2001953125,17.6,27.0,3.3
1997-12-26,7049.7998046875,17.6,30.0,3.3
1997-12-29,7277.39990234375,17.6,29.0,3.3
1997-12-30,7335.10009765625,17.6,29.0,3.3
1997-12-31,7255.39990234375,17.6,29.0,3.3
1998-01-02,7451.39990234375,17.1,28.0,3.3
1998-01-05,7591.7998046875,17.1,27.0,3.3
1998-01-07,7549.0,17.1,29.0,3.3
1998-01-08,7482.2001953125,17.1,31.0,3.3
1998-01-09,7455.2998046875,17.1,31.0,3.3
1998-01-12,7390.5,17.1,33.0,3.3
1998-01-13,7492.2001953125,17.1,33.0,3.3
1998-01-14,7550.60009765625,17.1,30.0,3.3
1998-01-15,7578.2998046875,17.1,31.0,3.3
1998-01-16,7723.89990234375,17.1,35.0,3.3
1998-01-19,7732.39990234375,17.1,31.0,3.3
1998-01-20,7807.10009765625,17.1,30.0,3.3
1998-01-21,7812.10009765625,17.1,28.0,3.3
1998-01-22,7839.2998046875,17.1,28.0,3.3
1998-01-23,7749.10009765625,17.1,28.0,3.3
1998-01-26,7854.0,17.1,27.0,3.3
1998-01-27,7924.60009765625,17.1,27.0,3.3
1998-01-28,7953.60009765625,17.1,27.0,3.3
1998-01-29,7940.39990234375,17.1,27.0,3.3
1998-01-30,7959.0,17.1,28.0,3.3
1998-02-02,8096.7001953125,16.7,27.0,3.3
1998-02-03,8104.2001953125,16.7,28.0,3.3
1998-02-04,8166.5,16.7,28.0,3.3
1998-02-05,8109.89990234375,16.7,25.0,3.3
1998-02-06,8182.5,16.7,25.0,3.3
1998-02-09,8048.5,16.7,26.0,3.3
1998-02-10,8084.89990234375,16.7,25.0,3.3
1998-02-11,8155.7001953125,16.7,24.0,3.3
1998-02-12,8062.60009765625,16.7,25.0,3.3
1998-02-13,8113.39990234375,16.7,23.0,3.3
1998-02-16,8144.7998046875,16.7,24.0,3.3
1998-02-17,8283.7001953125,16.7,23.0,3.3
1998-02-18,8324.7001953125,16.7,22.0,3.3
1998-02-19,8358.0,16.7,22.0,3.3
1998-02-20,8516.7998046875,16.7,21.0,3.3
1998-02-23,8511.2998046875,16.7,18.0,3.3
1998-02-24,8641.400390625,16.7,21.0,3.3
1998-02-25,8818.5,16.7,21.0,3.3
1998-02-26,8783.2001953125,16.7,21.0,3.3
1998-02-27,8900.099609375,16.7,21.0,3.3
1998-03-02,9112.599609375,16.7,22.0,3.3
1998-03-03,9132.099609375,16.7,20.0,3.3
1998-03-04,8929.900390625,16.7,21.0,3.3
1998-03-05,8958.2998046875,16.7,20.0,3.3
1998-03-06,9227.2998046875,16.7,20.0,3.3
1998-03-09,9269.5,16.7,20.0,3.3
1998-03-10,9261.7998046875,16.7,20.0,3.3
1998-03-11,9262.099609375,16.7,19.0,3.3
1998-03-12,9347.900390625,16.7,19.0,3.3
1998-03-13,9450.5,16.7,18.0,3.3
1998-03-16,9448.7998046875,16.7,18.0,3.3
1998-03-17,9521.2001953125,16.7,18.0,3.3
1998-03-18,9503.0,16.7,20.0,3.3
1998-03-20,9797.099609375,16.7,16.0,3.3
